Plot_ID,Species,DBH_Size_Class,Year,Date,Count,Biomass
AC103,QURU,0_to_2,2019,7/9/2019,1,0.0398
BP17#1,QURU,0_to_2,2019,7/22/2019,1,0.0398
BP54#1,QURU,0_to_2,2014,NA,1,0.0398
BP54#2,QURU,0_to_2,2019,7/11/2019,1,0.0398
BP80#2,QURU,0_to_2,2019,7/22/2019,1,0.0398
BP80#3,QURU,0_to_2,2014,7/31/2014,1,0.0398
BS40F,QURU,0_to_2,2019,8/16/2019,1,0.0398
BS42A,QURU,0_to_2,2019,7/10/2019,1,0.0398
PSA2,QURU,0_to_2,2014,NA,1,0.0398
PSA3,QURU,0_to_2,2019,7/17/2019,1,0.0398
BP98#1,PIST,0_to_2,2014,7/30/2014,1,0.0408
DNR1,PIST,0_to_2,2014,7/29/2014,1,0.0408
BP17#1,PIRE,0_to_2,2019,7/22/2019,1,0.0526
BP98#2,PIRE,0_to_2,2014,7/30/2014,1,0.0526
BS40E,PIRE,0_to_2,2014,7/28/2014,1,0.0526
BS40F,PIRE,0_to_2,2014,6/13/2014,1,0.0526
BS40X,PIRE,0_to_2,2019,8/16/2019,1,0.0526
BS42B,PIRE,0_to_2,2014,7/28/2014,1,0.0526
DNR1,PIRE,0_to_2,2019,7/8/2019,1,0.0526
PSA1,PIRE,0_to_2,2014,7/17/2014,1,0.0526
PSA1,PIRE,0_to_2,2019,7/16/2019,1,0.0526
PSA2,PIRE,0_to_2,2014,NA,1,0.0526
PSA3,PIRE,0_to_2,2014,NA,1,0.0526
BP98#2,POTR,0_to_2,2014,7/30/2014,1,0.0589
BP98#2,POTR,0_to_2,2019,7/19/2019,1,0.0589
BP80#2,BEPA,0_to_2,2019,7/22/2019,2,0.0602
AC103,ACRU,0_to_2,2014,6/10/2014,2,0.06234
BP36#1,ACRU,0_to_2,2019,7/16/2019,2,0.06234
BP36#2,ACRU,0_to_2,2014,7/31/2014,2,0.06234
BP36#2,ACRU,0_to_2,2019,7/12/2019,2,0.06234
BS40X,ABBA,0_to_2,2019,8/16/2019,1,0.075
AC107,ABBA,0_to_2,2014,6/12/2014,1,0.0752
BS40E,ABBA,0_to_2,2014,7/28/2014,1,0.0752
BF8,QURU,0_to_2,2019,7/15/2019,2,0.0796
BP36#2,QURU,0_to_2,2019,7/12/2019,2,0.0796
DNR3,QURU,0_to_2,2014,7/29/2014,2,0.0796
DNR3,QURU,0_to_2,2019,7/8/2019,2,0.0796
AC104,ACRU,0_to_2,2019,7/9/2019,3,0.09351
BF8,PIRE,0_to_2,2019,7/15/2019,2,0.1052
BP36#2,PIRE,0_to_2,2014,7/31/2014,2,0.1052
BP36#2,PIRE,0_to_2,2019,7/12/2019,2,0.1052
BP98#2,PIRE,0_to_2,2019,7/19/2019,2,0.1052
BS40X,PIRE,0_to_2,2014,7/28/2014,2,0.1052
BP54#2,QURU,0_to_2,2014,NA,3,0.1194
BS40E,QURU,0_to_2,2019,8/16/2019,3,0.1194
DNR2,QURU,0_to_2,2019,7/8/2019,3,0.1194
BP98#2,PIST,0_to_2,2014,7/30/2014,3,0.1224
DNR3,PIST,0_to_2,2019,7/8/2019,3,0.1224
AC104,ACRU,0_to_2,2014,6/11/2014,4,0.12468
BP36#1,ACRU,0_to_2,2014,7/31/2014,4,0.12468
BS40E,ACRU,0_to_2,2014,7/28/2014,4,0.12468
BP36#1,POGR,0_to_2,2014,7/31/2014,1,0.1387
BP80#3,POGR,0_to_2,2019,7/17/2019,1,0.1387
PSA2,POGR,0_to_2,2014,NA,1,0.1387
PSA3,POGR,0_to_2,2019,7/17/2019,1,0.1387
BS42A,BEPA,0_to_2,2019,7/10/2019,5,0.1505
PSA3,ACRU,0_to_2,2019,7/17/2019,5,0.15585
AC104,PIRE,0_to_2,2014,6/11/2014,3,0.1578
PSA3,PIRE,0_to_2,2019,7/17/2019,3,0.1578
DNR1,QURU,0_to_2,2019,7/8/2019,4,0.1592
AC107,OTHER,0_to_2,2014,6/12/2014,1,0.163
BF8,OTHER,0_to_2,2014,6/19/2014,1,0.163
BP17#1,AMSP,0_to_2,2019,7/22/2019,1,0.163
BP54#1,AMSP,0_to_2,2019,7/11/2019,1,0.163
BP54#2,AMSP,0_to_2,2014,NA,1,0.163
BS40F,AMSP,0_to_2,2019,8/16/2019,1,0.163
BS40X,AMSP,0_to_2,2014,7/28/2014,1,0.163
BS40X,AMSP,0_to_2,2019,8/16/2019,1,0.163
PSA3,NA,0_to_2,2014,NA,1,0.163
AC103,PIST,0_to_2,2014,6/10/2014,4,0.1632
AC104,PIST,0_to_2,2014,6/11/2014,4,0.1632
AC104,PIST,0_to_2,2019,7/9/2019,4,0.1632
BS42B,PIGL,0_to_2,2019,7/10/2019,1,0.1643
BP17#2,PIBA,0_to_2,2019,7/22/2019,1,0.174681074
BP54#1,ACRU,0_to_2,2014,NA,6,0.18702
PSA2,ACRU,0_to_2,2019,7/16/2019,6,0.18702
BP36#2,FAGR,0_to_2,2019,7/12/2019,1,0.1892
BP54#1,FAGR,0_to_2,2019,7/11/2019,1,0.1892
BP54#2,FAGR,0_to_2,2014,NA,1,0.1892
DNR2,FAGR,0_to_2,2014,7/29/2014,1,0.1892
PSA2,FAGR,0_to_2,2019,7/16/2019,1,0.1892
BP98#2,QURU,0_to_2,2019,7/19/2019,5,0.199
BS40E,QURU,0_to_2,2014,7/28/2014,5,0.199
DNR2,QURU,0_to_2,2014,7/29/2014,5,0.199
PSA1,QURU,0_to_2,2014,7/17/2014,5,0.199
PSA1,QURU,0_to_2,2019,7/16/2019,5,0.199
BP17#2,PIRE,0_to_2,2019,7/22/2019,4,0.2104
BP36#1,PIRE,0_to_2,2014,7/31/2014,4,0.2104
BP54#1,ACRU,0_to_2,2019,7/11/2019,7,0.21819
BS42A,ACRU,0_to_2,2019,7/10/2019,7,0.21819
AC103,PIST,0_to_2,2019,7/9/2019,6,0.2448
BS42B,COCO,0_to_2,2019,7/10/2019,1,0.247077271
BP36#2,POGR,0_to_2,2014,7/31/2014,2,0.2774
PSA1,POGR,0_to_2,2014,7/17/2014,2,0.2774
AC104,QURU,0_to_2,2019,7/9/2019,7,0.2786
BF7,ACRU,0_to_2,2014,NA,10,0.3117
BF7,ACRU,0_to_2,2019,7/15/2019,10,0.3117
BS42C,ACRU,0_to_2,2019,7/9/2019,10,0.3117
AC104,QURU,0_to_2,2014,6/11/2014,8,0.3184
DNR1,QURU,0_to_2,2014,7/29/2014,8,0.3184
BF8,AMSP,0_to_2,2014,6/19/2014,2,0.326
BS40E,AMSP,0_to_2,2014,7/28/2014,2,0.326
BS40E,AMSP,0_to_2,2019,8/16/2019,2,0.326
DNR3,AMSP,0_to_2,2019,7/8/2019,2,0.326
PSA1,PIST,0_to_2,2014,7/17/2014,8,0.3264
BP54#2,ACSA,0_to_2,2014,NA,2,0.3386
BF7,PIRE,0_to_2,2014,NA,7,0.3682
BP54#2,ACRU,0_to_2,2019,7/11/2019,12,0.37404
DNR3,FAGR,0_to_2,2019,7/8/2019,2,0.3784
BP36#2,QURU,0_to_2,2014,7/31/2014,10,0.398
AC103,ACRU,0_to_2,2019,7/9/2019,13,0.40521
PSA3,ACRU,0_to_2,2014,NA,13,0.40521
AC104,POGR,0_to_2,2019,7/9/2019,3,0.4161
BP80#2,POGR,0_to_2,2019,7/22/2019,3,0.4161
BP36#1,PIRE,0_to_2,2019,7/16/2019,8,0.4208
BF8,ACRU,0_to_2,2019,7/15/2019,14,0.43638
BP17#2,ACRU,0_to_2,2019,7/22/2019,14,0.43638
BP98#2,QURU,0_to_2,2014,7/30/2014,11,0.4378
BP54#2,PIRE,0_to_2,2014,NA,9,0.4734
AC107,QURU,0_to_2,2014,6/12/2014,12,0.4776
BF8,AMSP,0_to_2,2014,NA,3,0.489
BP54#1,AMSP,0_to_2,2014,NA,3,0.489
DNR2,AMSP,0_to_2,2014,7/29/2014,3,0.489
BP98#1,PIST,0_to_2,2019,7/19/2019,12,0.4896
PSA1,PIST,0_to_2,2019,7/16/2019,12,0.4896
BF7,PIRE,0_to_2,2019,7/15/2019,10,0.526
BP80#3,PIRE,0_to_2,2014,7/31/2014,10,0.526
BP80#1,POGR,0_to_2,2019,7/23/2019,4,0.5548
DNR2,POGR,0_to_2,2019,7/8/2019,4,0.5548
PSA1,ACRU,0_to_2,2019,7/16/2019,18,0.56106
BF7,FAGR,0_to_2,2019,7/15/2019,3,0.5676
BP36#1,FAGR,0_to_2,2019,7/16/2019,3,0.5676
PSA3,PIST,0_to_2,2014,NA,14,0.5712
BP54#1,PIRE,0_to_2,2019,7/11/2019,11,0.5786
AC107,QURU,0_to_2,2019,7/17/2019,15,0.597
BP54#2,ACRU,0_to_2,2014,NA,20,0.6234
BP98#1,ACRU,0_to_2,2019,7/19/2019,20,0.6234
AC107,PIRE,0_to_2,2014,6/12/2014,12,0.6312
BP54#1,PIRE,0_to_2,2014,NA,12,0.6312
BP80#1,ACRU,0_to_2,2019,7/23/2019,21,0.65457
BS40F,ACPE,2_to_4,2014,6/13/2014,1,0.659446622
BS40F,ACPE,2_to_4,2019,8/16/2019,1,0.659446622
BS40F,ACRU,2_to_4,2019,8/16/2019,1,0.659446622
BS42A,ACRU,2_to_4,2014,7/28/2014,1,0.659446622
BS42A,ACRU,2_to_4,2019,7/10/2019,1,0.659446622
BS42B,ACRU,2_to_4,2019,7/10/2019,1,0.659446622
BS42C,ACRU,2_to_4,2014,6/12/2014,1,0.659446622
BS42C,ACRU,2_to_4,2019,7/9/2019,1,0.659446622
BP80#2,BEPA,2_to_4,2014,7/17/2014,1,0.680723277
BS42A,BEPA,2_to_4,2019,7/10/2019,1,0.680723277
BS42C,BEPA,2_to_4,2019,7/9/2019,1,0.680723277
PSA3,BEPA,2_to_4,2014,NA,1,0.680723277
PSA3,BEPA,2_to_4,2019,7/17/2019,1,0.680723277
AC107,PIRE,0_to_2,2019,7/17/2019,13,0.6838
BP54#2,PIRE,0_to_2,2019,7/11/2019,13,0.6838
DNR3,PIST,2_to_4,2014,7/29/2014,1,0.689495938
DNR1,POGR,0_to_2,2019,7/8/2019,5,0.6935
BF8,PIST,0_to_2,2014,6/19/2014,18,0.7344
BF8,PIST,0_to_2,2014,NA,18,0.7344
BP80#1,PIST,0_to_2,2019,7/23/2019,18,0.7344
BP98#2,PIST,0_to_2,2019,7/19/2019,18,0.7344
PSA3,PIST,0_to_2,2019,7/17/2019,18,0.7344
BP80#3,PIRE,0_to_2,2019,7/17/2019,14,0.7364
BF8,ACRU,0_to_2,2014,6/19/2014,24,0.74808
BF8,ACRU,0_to_2,2014,NA,24,0.74808
BF7,FAGR,0_to_2,2014,NA,4,0.7568
BF8,FAGR,0_to_2,2014,6/19/2014,4,0.7568
BF8,FAGR,0_to_2,2014,NA,4,0.7568
BP17#1,FAGR,0_to_2,2019,7/22/2019,4,0.7568
BP36#1,FAGR,0_to_2,2014,7/31/2014,4,0.7568
BP36#2,FAGR,0_to_2,2014,7/31/2014,4,0.7568
BS42C,FAGR,0_to_2,2014,6/12/2014,4,0.7568
BP17#3,PIRE,0_to_2,2019,7/22/2019,15,0.789
BS42A,AMSP,0_to_2,2014,7/28/2014,5,0.815
PSA1,AMSP,0_to_2,2014,7/17/2014,5,0.815
BF7,QURU,2_to_4,2014,NA,1,0.83778226
BP36#2,QURU,2_to_4,2014,7/31/2014,1,0.83778226
BP54#1,QURU,2_to_4,2014,NA,1,0.83778226
BP54#2,QURU,2_to_4,2019,7/11/2019,1,0.83778226
BS40E,QURU,2_to_4,2014,7/28/2014,1,0.83778226
BS40X,QURU,2_to_4,2014,7/28/2014,1,0.83778226
BS40X,QURU,2_to_4,2019,8/16/2019,1,0.83778226
DNR3,QURU,2_to_4,2019,7/8/2019,1,0.83778226
BP80#2,PIRE,0_to_2,2014,7/17/2014,16,0.8416
BP17#1,PIRE,2_to_4,2019,7/22/2019,1,0.843526264
BP17#2,PIRE,2_to_4,2019,7/22/2019,1,0.843526264
BP36#1,PIRE,2_to_4,2019,7/16/2019,1,0.843526264
BP36#2,PIRE,2_to_4,2019,7/12/2019,1,0.843526264
BP98#2,PIRE,2_to_4,2019,7/19/2019,1,0.843526264
BS40E,PIRE,2_to_4,2019,8/16/2019,1,0.843526264
BS40F,PIRE,2_to_4,2019,8/16/2019,1,0.843526264
BS42A,PIRE,2_to_4,2014,7/28/2014,1,0.843526264
BS42B,PIRE,2_to_4,2019,7/10/2019,1,0.843526264
BS42C,PIRE,2_to_4,2014,6/12/2014,1,0.843526264
PSA2,PIRE,2_to_4,2019,7/16/2019,1,0.843526264
PSA3,PIRE,2_to_4,2014,NA,1,0.843526264
PSA3,PIRE,2_to_4,2019,7/17/2019,1,0.843526264
BP80#3,PIST,0_to_2,2019,7/17/2019,21,0.8568
DNR1,ACRU,0_to_2,2019,7/8/2019,28,0.87276
AC104,PIRE,0_to_2,2019,7/9/2019,17,0.8942
BP80#1,PIRE,0_to_2,2014,7/31/2014,17,0.8942
BP80#2,PIST,0_to_2,2014,7/17/2014,22,0.8976
BS42B,FAGR,0_to_2,2014,7/28/2014,5,0.946
AC103,PIRE,0_to_2,2014,6/10/2014,18,0.9468
BP80#1,PIRE,0_to_2,2019,7/23/2019,18,0.9468
BP80#2,ACRU,0_to_2,2019,7/22/2019,31,0.96627
DNR2,ACRU,0_to_2,2019,7/8/2019,31,0.96627
BS42A,AMSP,0_to_2,2019,7/10/2019,6,0.978
BP98#1,ACRU,0_to_2,2014,7/30/2014,32,0.99744
BP17#1,PIST,0_to_2,2019,7/22/2019,25,1.02
BP80#1,PIST,0_to_2,2014,7/31/2014,25,1.02
PSA1,ACRU,0_to_2,2014,7/17/2014,33,1.02861
PSA2,ACRU,0_to_2,2014,NA,33,1.02861
AC107,PIST,0_to_2,2014,6/12/2014,26,1.0608
BP80#3,POGR,0_to_2,2014,7/31/2014,8,1.1096
PSA3,POGR,0_to_2,2014,NA,8,1.1096
DNR3,AMSP,0_to_2,2014,7/29/2014,7,1.141
BF8,PIST,0_to_2,2019,7/15/2019,28,1.1424
BP36#1,QURU,0_to_2,2019,7/16/2019,29,1.1542
AC107,ABBA,2_to_4,2019,7/17/2019,1,1.165287362
BF8,ABBA,2_to_4,2019,7/15/2019,1,1.165287362
BS40E,ABBA,2_to_4,2019,8/16/2019,1,1.165287362
BF8,ABBA,2_to_4,2014,6/19/2014,1,1.168394795
BF8,ABBA,2_to_4,2014,NA,1,1.168394795
BP54#2,PIST,0_to_2,2019,7/11/2019,29,1.1832
BP80#2,PIST,0_to_2,2019,7/22/2019,30,1.224
BP80#2,POGR,0_to_2,2014,7/17/2014,9,1.2483
BP17#2,PIST,0_to_2,2019,7/22/2019,31,1.2648
BS42B,AMSP,0_to_2,2019,7/10/2019,8,1.304
BP80#2,ACRU,0_to_2,2014,7/17/2014,42,1.30914
BP80#2,PIRE,0_to_2,2019,7/22/2019,25,1.315
BP36#1,ACRU,2_to_4,2019,7/16/2019,2,1.318893244
BS40E,ACRU,2_to_4,2019,8/16/2019,2,1.318893244
BF8,FAGR,0_to_2,2019,7/15/2019,7,1.3244
BS42A,FAGR,0_to_2,2014,7/28/2014,7,1.3244
PSA3,FAGR,0_to_2,2019,7/17/2019,7,1.3244
DNR1,BEPA,2_to_4,2014,7/29/2014,2,1.361446554
DNR2,BEPA,2_to_4,2014,7/29/2014,2,1.361446554
AC104,PIST,2_to_4,2019,7/9/2019,2,1.378991876
DNR3,PIST,2_to_4,2019,7/8/2019,2,1.378991876
BP80#3,PIST,0_to_2,2014,7/31/2014,34,1.3872
AC103,PIRE,0_to_2,2019,7/9/2019,27,1.4202
BP98#2,FAGR,0_to_2,2014,7/30/2014,8,1.5136
BS42A,FAGR,0_to_2,2019,7/10/2019,8,1.5136
PSA3,FAGR,0_to_2,2014,NA,8,1.5136
BP80#1,POGR,0_to_2,2014,7/31/2014,11,1.5257
DNR2,POGR,0_to_2,2014,7/29/2014,11,1.5257
BP80#1,ACRU,0_to_2,2014,7/31/2014,49,1.52733
PSA2,PIST,0_to_2,2014,NA,39,1.5912
DNR3,ACRU,0_to_2,2019,7/8/2019,52,1.62084
BP54#2,PIST,0_to_2,2014,NA,40,1.632
DNR3,POGR,0_to_2,2019,7/8/2019,12,1.6644
BF8,QURU,2_to_4,2019,7/15/2019,2,1.67556452
BS40F,QURU,2_to_4,2019,8/16/2019,2,1.67556452
BP36#1,PIRE,2_to_4,2014,7/31/2014,2,1.687052528
BP54#2,PIRE,2_to_4,2014,NA,2,1.687052528
BS40F,PIRE,2_to_4,2014,6/13/2014,2,1.687052528
BS42B,PIRE,2_to_4,2014,7/28/2014,2,1.687052528
AC107,FAGR,0_to_2,2014,6/12/2014,9,1.7028
BP36#1,QURU,0_to_2,2014,7/31/2014,43,1.7114
PSA2,PIST,0_to_2,2019,7/16/2019,42,1.7136
DNR1,ACRU,0_to_2,2014,7/29/2014,56,1.74552
BP54#1,PIST,0_to_2,2019,7/11/2019,44,1.7952
BP36#1,POGR,2_to_4,2014,7/31/2014,1,1.833225904
BP36#2,POGR,2_to_4,2014,7/31/2014,1,1.833225904
BP54#2,POGR,2_to_4,2019,7/11/2019,1,1.833225904
BS42A,POGR,2_to_4,2014,7/28/2014,1,1.833225904
PSA3,POGR,2_to_4,2019,7/17/2019,1,1.833225904
BP98#2,FAGR,0_to_2,2019,7/19/2019,10,1.892
BS42B,PIGL,2_to_4,2014,7/28/2014,1,1.941807365
AC107,ACRU,2_to_4,2014,6/12/2014,3,1.978339866
AC107,ACRU,2_to_4,2019,7/17/2019,3,1.978339866
BS40F,ACRU,2_to_4,2014,6/13/2014,3,1.978339866
DNR3,BEPA,2_to_4,2014,7/29/2014,3,2.042169831
BP98#1,PIST,2_to_4,2019,7/19/2019,3,2.068487815
BP98#2,PIST,2_to_4,2019,7/19/2019,3,2.068487815
BP80#3,ACRU,0_to_2,2019,7/17/2019,70,2.1819
DNR2,ACRU,0_to_2,2014,7/29/2014,70,2.1819
BP54#2,ACSA,2_to_4,2019,7/11/2019,1,2.222482401
BS42C,COCO,0_to_2,2019,7/9/2019,9,2.223695438
BP17#3,PIST,0_to_2,2019,7/22/2019,55,2.244
BP54#1,PIST,0_to_2,2014,NA,55,2.244
BS42C,FAGR,0_to_2,2019,7/9/2019,12,2.2704
BP36#1,PIST,0_to_2,2014,7/31/2014,57,2.3256
BS42A,ABBA,2_to_4,2014,7/28/2014,2,2.33678959
AC104,FAGR,2_to_4,2014,6/11/2014,1,2.392919529
AC104,FAGR,2_to_4,2019,7/9/2019,1,2.392919529
AC107,FAGR,2_to_4,2014,6/12/2014,1,2.392919529
BF8,FAGR,2_to_4,2019,7/15/2019,1,2.392919529
BP36#1,FAGR,2_to_4,2019,7/16/2019,1,2.392919529
BS42B,FAGR,2_to_4,2014,7/28/2014,1,2.392919529
BS42C,FAGR,2_to_4,2014,6/12/2014,1,2.392919529
DNR2,FAGR,2_to_4,2014,7/29/2014,1,2.392919529
DNR3,ACRU,0_to_2,2014,7/29/2014,77,2.40009
AC107,PIST,0_to_2,2019,7/17/2019,59,2.4072
BP36#1,PIST,0_to_2,2019,7/16/2019,60,2.448
AC107,FAGR,0_to_2,2019,7/17/2019,13,2.4596
BS40F,PIST,0_to_2,2014,6/13/2014,61,2.4888
BP98#2,ACRU,0_to_2,2019,7/19/2019,80,2.4936
AC104,QURU,2_to_4,2014,6/11/2014,3,2.51334678
BF8,QURU,2_to_4,2014,6/19/2014,3,2.51334678
BF8,QURU,2_to_4,2014,NA,3,2.51334678
BP36#2,QURU,2_to_4,2019,7/12/2019,3,2.51334678
BP54#2,QURU,2_to_4,2014,NA,3,2.51334678
BP80#1,QURU,2_to_4,2014,7/31/2014,3,2.51334678
DNR3,QURU,2_to_4,2014,7/29/2014,3,2.51334678
DNR3,AMSP,2_to_4,2014,7/29/2014,1,2.524224709
DNR3,AMSP,2_to_4,2019,7/8/2019,1,2.524224709
PSA2,AMSP,2_to_4,2014,NA,1,2.524224709
AC103,PIRE,2_to_4,2014,6/10/2014,3,2.530578792
BP54#2,PIRE,2_to_4,2019,7/11/2019,3,2.530578792
BP80#3,PIRE,2_to_4,2014,7/31/2014,3,2.530578792
BS40E,PIRE,2_to_4,2014,7/28/2014,3,2.530578792
BS40X,PIRE,2_to_4,2019,8/16/2019,3,2.530578792
BS42C,PIRE,2_to_4,2019,7/9/2019,3,2.530578792
AC103,PIST,4_to_6,2019,7/9/2019,1,2.567198612
DNR3,PIST,4_to_6,2014,7/29/2014,1,2.567198612
BP36#2,PIST,0_to_2,2014,7/31/2014,63,2.5704
BS40F,PIST,0_to_2,2019,8/16/2019,64,2.6112
AC104,ACRU,2_to_4,2019,7/9/2019,4,2.637786488
BP36#1,ACRU,2_to_4,2014,7/31/2014,4,2.637786488
BS42B,ACRU,2_to_4,2014,7/28/2014,4,2.637786488
BS42C,PIST,0_to_2,2014,6/12/2014,66,2.6928
AC107,ACRU,4_to_6,2019,7/17/2019,1,2.725683809
BS40E,ACRU,4_to_6,2014,7/28/2014,1,2.725683809
BS40F,ACRU,4_to_6,2019,8/16/2019,1,2.725683809
BS40X,ACRU,4_to_6,2014,7/28/2014,1,2.725683809
BS42A,ACRU,4_to_6,2014,7/28/2014,1,2.725683809
BS42A,ACRU,4_to_6,2019,7/10/2019,1,2.725683809
BS42C,ACRU,4_to_6,2014,6/12/2014,1,2.725683809
BS42C,ACRU,4_to_6,2019,7/9/2019,1,2.725683809
AC103,PIST,2_to_4,2014,6/10/2014,4,2.757983753
AC103,PIST,2_to_4,2019,7/9/2019,4,2.757983753
PSA3,PIST,2_to_4,2019,7/17/2019,4,2.757983753
BP98#2,ACRU,0_to_2,2014,7/30/2014,89,2.77413
BS42B,FAGR,0_to_2,2019,7/10/2019,15,2.838
BP36#2,BEPA,4_to_6,2014,7/31/2014,1,2.902235479
BP54#2,BEPA,4_to_6,2014,NA,1,2.902235479
BP54#2,BEPA,4_to_6,2019,7/11/2019,1,2.902235479
BS42A,BEPA,4_to_6,2019,7/10/2019,1,2.902235479
DNR2,BEPA,4_to_6,2019,7/8/2019,1,2.902235479
DNR3,BEPA,4_to_6,2014,7/29/2014,1,2.902235479
PSA2,BEPA,4_to_6,2019,7/16/2019,1,2.902235479
PSA3,BEPA,4_to_6,2014,NA,1,2.902235479
PSA3,BEPA,4_to_6,2019,7/17/2019,1,2.902235479
BP80#3,ACRU,0_to_2,2014,7/31/2014,96,2.99232
AC104,PIRE,4_to_6,2014,6/11/2014,1,3.065096704
AC104,PIRE,4_to_6,2019,7/9/2019,1,3.065096704
AC107,PIRE,4_to_6,2019,7/17/2019,1,3.065096704
BP17#1,PIRE,4_to_6,2019,7/22/2019,1,3.065096704
BP54#1,PIRE,4_to_6,2019,7/11/2019,1,3.065096704
BP80#1,PIRE,4_to_6,2014,7/31/2014,1,3.065096704
BP80#3,PIRE,4_to_6,2014,7/31/2014,1,3.065096704
BS40E,PIRE,4_to_6,2014,7/28/2014,1,3.065096704
BS40F,PIRE,4_to_6,2014,6/13/2014,1,3.065096704
PSA2,PIRE,4_to_6,2014,NA,1,3.065096704
BS42B,AMSP,0_to_2,2014,7/28/2014,19,3.097
BP98#1,POGR,0_to_2,2019,7/19/2019,23,3.1901
BF7,ACRU,2_to_4,2019,7/15/2019,5,3.29723311
BS42C,PIST,0_to_2,2019,7/9/2019,82,3.3456
BP80#1,QURU,2_to_4,2019,7/23/2019,4,3.35112904
BP80#3,QURU,2_to_4,2019,7/17/2019,4,3.35112904
BS40E,QURU,2_to_4,2019,8/16/2019,4,3.35112904
PSA2,QURU,2_to_4,2019,7/16/2019,4,3.35112904
BF7,PIRE,2_to_4,2014,NA,4,3.374105056
BP80#2,PIRE,2_to_4,2014,7/17/2014,4,3.374105056
PSA2,PIST,2_to_4,2014,NA,5,3.447479691
AC104,QURU,4_to_6,2019,7/9/2019,1,3.454669312
BF7,QURU,4_to_6,2019,7/15/2019,1,3.454669312
BP54#1,QURU,4_to_6,2019,7/11/2019,1,3.454669312
BP98#1,QURU,4_to_6,2014,7/30/2014,1,3.454669312
BS40X,QURU,4_to_6,2019,8/16/2019,1,3.454669312
PSA2,QURU,4_to_6,2019,7/16/2019,1,3.454669312
BP54#2,COCO,2_to_4,2019,7/11/2019,1,3.557311036
AC104,POGR,2_to_4,2019,7/9/2019,2,3.666451809
BP54#1,POGR,2_to_4,2014,NA,2,3.666451809
BP36#2,PIST,0_to_2,2019,7/12/2019,95,3.876
BP98#2,POTR,4_to_6,2014,7/30/2014,1,4.016641778
BS42A,ABBA,4_to_6,2019,7/10/2019,1,4.172432929
BS40E,ABBA,4_to_6,2014,7/28/2014,1,4.183559417
BP80#3,QURU,2_to_4,2014,7/31/2014,5,4.1889113
PSA2,QURU,2_to_4,2014,NA,5,4.1889113
AC107,PIRE,2_to_4,2014,6/12/2014,5,4.21763132
BP54#1,PIRE,2_to_4,2014,NA,5,4.21763132
DNR3,POGR,0_to_2,2014,7/29/2014,32,4.4384
AC104,ACRU,2_to_4,2014,6/11/2014,7,4.616126354
BS40X,PIST,0_to_2,2019,8/16/2019,115,4.692
DNR1,POGR,0_to_2,2014,7/29/2014,34,4.7158
AC107,FAGR,2_to_4,2019,7/17/2019,2,4.785839058
BF8,FAGR,2_to_4,2014,6/19/2014,2,4.785839058
BF8,FAGR,2_to_4,2014,NA,2,4.785839058
BS40X,PIST,0_to_2,2014,7/28/2014,120,4.896
BP80#2,QURU,2_to_4,2019,7/22/2019,6,5.026693559
BP98#2,QURU,2_to_4,2019,7/19/2019,6,5.026693559
BS40F,QURU,2_to_4,2014,6/13/2014,6,5.026693559
BP98#2,QURU,2_to_4,2014,7/30/2014,6,5.02669356
BP36#1,AMSP,2_to_4,2019,7/16/2019,2,5.048449419
BP54#1,AMSP,2_to_4,2019,7/11/2019,2,5.048449419
BP80#3,AMSP,2_to_4,2014,7/31/2014,2,5.048449419
AC107,PIRE,2_to_4,2019,7/17/2019,6,5.061157584
BF7,PIRE,2_to_4,2019,7/15/2019,6,5.061157584
BP80#1,PIRE,2_to_4,2014,7/31/2014,6,5.061157584
AC104,PIST,4_to_6,2019,7/9/2019,2,5.134397224
BP17#2,PIST,4_to_6,2019,7/22/2019,2,5.134397224
DNR1,PIST,4_to_6,2014,7/29/2014,2,5.134397224
BF7,PIST,0_to_2,2019,7/15/2019,129,5.2632
BP54#1,ACRU,2_to_4,2019,7/11/2019,8,5.275572975
BF7,PIST,0_to_2,2014,NA,131,5.3448
BP36#1,ACRU,4_to_6,2019,7/16/2019,2,5.451367617
PSA1,POGR,2_to_4,2014,7/17/2014,3,5.499677713
PSA2,PIST,2_to_4,2019,7/16/2019,8,5.515967506
BP80#2,BEPA,4_to_6,2019,7/22/2019,2,5.804470958
DNR1,BEPA,4_to_6,2014,7/29/2014,2,5.804470958
AC104,QURU,2_to_4,2019,7/9/2019,7,5.864475819
DNR2,QURU,2_to_4,2019,7/8/2019,7,5.864475819
PSA1,QURU,2_to_4,2019,7/16/2019,7,5.864475819
PSA3,QURU,2_to_4,2019,7/17/2019,7,5.864475819
BP80#2,PIRE,2_to_4,2019,7/22/2019,7,5.904683848
AC103,ACRU,2_to_4,2019,7/9/2019,9,5.935019597
BF7,ACRU,2_to_4,2014,NA,9,5.935019597
BP36#2,ACRU,2_to_4,2014,7/31/2014,9,5.935019597
BP36#2,ACRU,2_to_4,2019,7/12/2019,9,5.935019597
AC103,ACRU,2_to_4,2014,6/10/2014,9,5.935019598
AC104,POGR,4_to_6,2019,7/9/2019,1,6.08858225
BP36#1,POGR,4_to_6,2019,7/16/2019,1,6.08858225
BP36#2,POGR,4_to_6,2014,7/31/2014,1,6.08858225
AC103,PIST,6_to_8,2014,6/10/2014,1,6.102671164
AC103,PIST,6_to_8,2019,7/9/2019,1,6.102671164
